Mean_Atomic_Radius,Atomic_Size_Diff,Avg_Tm,Std_Dev_Tm,H_mix,Std_Dev_H_mix,S_mix,EN,Std_Dev_EN,VEC,Std_Dev_VEC,Mean_Bulk_Mod,Std_Dev_Bulk_Mod,Phase
1.497410363,0.4311857496,1.281393465,0.3370701587,0.8415379291,-0.3400323875,0.5088140381,-1.49394249,-0.3417698377,-1.039934115,-1.385274787,-0.9665914423,0.165978359,BCC_SS
-1.854673343,-1.116457737,0.1279881187,-1.287671525,0.9792593262,-1.517439816,-1.65743476,0.9727501629,-0.6314215724,1.510849841,0.3382415867,1.286037475,-1.389305384,FCC_SS
0.8514480753,0.05241384975,0.5975674461,1.469391191,-1.346231832,1.437638045,1.008920533,-1.048553467,-1.247284137,-1.252275299,-0.8839025482,-1.128938795,0.2766156191,Im
-1.827964143,-1.103882867,0.1299353151,-1.274216999,0.9608949321,-1.49390907,-1.641745082,0.9735595549,-0.6270247791,1.493853368,0.3447504294,1.283819072,-1.381753019,FCC_SS
-0.6221571267,-0.4854651271,0.2854733329,-0.1309011995,0.3161933685,0.3617491277,-0.3306298212,1.474746465,0.1149083267,0.8411611217,0.1484618525,1.443344906,-0.9421784538,Im
1.494080211,0.4370467401,1.285944526,0.3464984812,0.8308963027,-0.3369439476,0.5365523154,-1.483372377,-0.3283404367,-1.029206607,-1.374329681,-0.9562582372,0.1839664183,BCC_SS
-0.4137680836,-0.1572574063,-0.6330392787,0.06302449109,0.4836288322,0.1533372607,0.9018822973,1.281170899,-0.7802158158,1.403390965,0.755437316,0.6820403426,-0.1770568372,Im
0.8100378816,1.243438116,0.5875454266,-0.5420915672,-0.9355102995,0.668891993,-0.6591185359,-1.031184313,-0.3486760033,-0.8797178793,-1.081445771,-1.202675946,-0.3955142804,BCC_SS
0.7339456289,0.08945319488,1.52771889,0.1761299516,0.4356907783,-0.4405483772,0.5263571471,-0.5384557683,1.285535697,-0.5096443579,-0.6402560986,-0.2340775384,1.277623694,BCC_SS
-1.833219351,-1.09719801,0.1311375005,-1.246462608,0.9491578548,-1.506910124,-1.638960317,0.9680042596,-0.6098277803,1.482776636,0.3421865749,1.275604862,-1.384398294,FCC_SS
0.7929363622,0.8689830008,0.9338555956,-0.1781355423,0.084381101,-0.2787732275,-0.2211697944,-0.6036097165,1.24332154,-0.6635127128,-0.6324383863,-0.7065029592,1.139238265,BCC_SS
-0.4615049424,-0.3451107609,-0.6284202979,0.1924520407,1.211044906,-0.01464653369,1.142813117,0.9794044601,-0.9675786494,1.26863022,0.7389324253,0.5066234615,-0.2891776834,FCC_SS
1.47185914,0.3975070101,1.301166871,0.3320196429,0.7528754041,-0.3164543862,0.7030700912,-1.407758187,0.08382476542,-0.9961995629,-1.239150129,-0.8950450328,0.4155244277,BCC_SS
0.6037567555,1.661158126,1.009575,0.2078512424,0.1016512666,-1.034066539,1.298426863,-0.6317003479,0.9852563456,-0.4832677527,-0.4460982831,-0.5310981633,1.00398658,Im
0.3629350069,0.8627887642,0.3930656657,1.02770006,-1.474416595,1.219465185,-0.2651750394,-0.5897063788,-2.114558006,-0.6554165403,-0.3117967015,-0.7950834539,-0.1069234982,Im
-0.1237756122,0.1014951207,-1.753112607,0.2008953158,-1.234568261,-0.1894498985,-0.9659152621,-0.3242346651,0.7526690781,0.03749912186,0.7109013253,-0.440991076,0.4342843772,Im
0.7717001421,-0.3182664146,0.4759629592,1.825040873,-1.912836611,2.259746846,-0.3520792056,-0.9327274159,-1.615787354,-1.537286651,-0.6524505583,-1.609202531,-0.1056058025,BCC_SS
-1.111527401,-1.384259414,-0.2932993556,-0.8410678306,-0.1277223993,0.2532979732,0.5203729584,0.04250981825,0.3852599076,0.6727674889,-0.04089446117,0.3837696988,-0.6738330671,FCC_SS
0.5145185962,1.412715886,2.106314618,1.158682654,-0.3419494029,0.5785522564,8.360149684,-0.2636766765,7.409049003,-0.6485094845,-0.4545109178,2.274261796,2.738783707,BCC_SS
-0.4070086878,-0.2087711691,-0.7290898953,0.2758045807,-0.7816688093,0.4251232548,1.509683902,-0.1285912965,0.5108107184,0.1594166242,0.6229828057,-0.001698684938,0.09500958394,FCC_PLUS_BCC
-1.137232154,-0.9542200668,-0.005042615564,-1.435093169,1.225222582,-1.798671885,-0.6929038541,1.134238122,-1.364747593,1.156841147,0.1051954279,1.08129939,-1.762570157,FCC_SS
-0.7768933694,-1.869131741,-0.4207959095,-1.069352011,-0.6620383422,0.7440256699,-1.136458858,-0.1638006428,0.1249972255,0.2045047518,-0.3747338755,0.0855081735,-0.7002800241,Im
-1.109539297,-1.380802434,-0.3018573459,-0.8381711779,-0.1269999787,0.2502339302,0.5236032368,0.04739118562,0.3912401688,0.677484307,-0.03934569066,0.3873021719,-0.6642469247,FCC_SS
1.815361089,0.2486424182,0.6484193381,0.02916009965,-0.09207058489,1.008187926,-0.4133457965,-1.658773546,0.1293405288,-1.535252836,-1.470882349,-1.787437767,-1.399036187,BCC_SS
1.053129281,0.5134398783,1.618926618,0.813109527,-0.4419575392,0.9214298174,1.909180514,-0.612490219,2.058016571,-0.6404495939,-0.6632750747,0.8353953438,2.036469551,BCC_SS
1.319148,0.3960807365,0.2878162465,1.923243426,-2.407820806,3.423935442,0.2027450551,-1.167687992,0.09385062709,-1.924976176,-0.8548284465,-1.907341285,-1.048883397,BCC_SS
-1.724454508,-1.0776913,-0.4132337854,-2.378103884,1.618925216,-2.164686859,-1.506558561,1.732816634,-2.083301025,1.883715299,-0.3148942454,1.414374102,-2.003914042,FCC_SS
0.883386004,0.4276654408,0.3739290711,2.066019344,-1.527047519,1.554056268,-0.05163840391,-0.7767208144,1.123498079,-1.805536001,-0.3633364843,-0.8343998135,1.372800006,BCC_SS
0.5074712373,-0.8060655108,2.475966023,-0.2365940706,-0.435617224,0.9667193594,-0.2854342873,1.919451905,2.140140549,-0.3771499958,-0.9514892867,2.365252252,1.98714547,BCC_SS
-0.08293533806,0.4612043272,-0.9679918827,0.9545322978,-0.3699939927,0.1755898673,-0.2122276235,0.9502822995,0.2865964996,0.4305844609,1.441782455,0.3984196661,0.7612884288,Im
1.098477504,0.2551033319,0.9508745891,0.657009397,-0.1198202213,0.6033041444,-0.08782663816,-1.250075804,-0.726464219,-1.107015492,-1.232966906,-1.085524058,0.1347657872,BCC_SS
-1.108904701,-1.374999646,-0.3026823328,-0.8530332518,-0.1251628707,0.2465919435,0.5365121798,0.04864663332,0.3892362989,0.6855615899,-0.03859118259,0.3875624982,-0.6729655314,FCC_SS
-0.611758225,-0.4108409319,0.2382586461,-0.4530687323,1.073963919,-1.719190292,-0.2186336738,0.6535447637,-0.9457082479,0.8616017984,0.2274093647,0.8452751012,-0.8733642176,Im
-0.5089716458,-0.3535218195,-0.1687569027,-0.05864214007,0.2974401658,-0.5741543946,-0.3806184031,0.8340646129,-0.5391097603,0.6660608357,0.6683310072,0.8450336433,-0.3858065662,FCC_SS
0.032079724,0.5628343481,-1.094524872,1.088076702,-0.4036735543,-0.08986907014,0.5099458314,0.2630596756,-0.1647418423,0.008221406454,1.182965327,-0.07400263693,0.7169579929,Im
1.974340019,0.257146018,0.7574231486,-0.4941200909,0.4510856164,-0.7179144695,-0.5963642667,-1.89915273,0.1381123976,-1.401854939,-1.781284091,-1.81480582,-1.734790761,BCC_SS
0.1727928535,1.5780026,-0.1592852403,-1.356486957,-1.783754649,1.600078159,-0.7738710321,-0.2192069361,0.7872417416,0.04927819262,1.515876135,-0.1993075577,0.1455228477,Im
0.2579389541,1.302152116,0.820902336,0.4289201508,0.1772953959,-0.5726569627,-0.04878859943,0.5518253842,1.055659906,-0.3054512592,0.242570229,0.6419467154,1.042052343,Im
0.2903176885,1.826707278,-2.137583764,1.580595736,-0.1339932621,0.8197232064,-1.422426506,-0.4712068549,0.5770675054,-1.668204173,1.754861184,-1.938853503,0.1606340423,Im
1.94563678,0.2133961368,0.76832201,-0.5038492606,0.4580494057,-0.7322138618,-0.6220718577,-1.8706539,0.1280436214,-1.407553857,-1.825530336,-1.818880348,-1.797773681,BCC_SS
0.5405954529,-0.4208414059,0.3108790628,1.851460315,-2.767503349,1.709531498,-0.6275434349,-0.625462042,-2.215504266,-1.439785028,-0.464941444,-1.286140444,-0.0009114261173,Im
0.5729193822,1.840509929,0.8766055821,-0.180417963,-1.11612149,1.4476177,1.151722941,-0.5462594589,1.09576351,-0.7362072058,-0.7853355619,-0.5606617773,0.7062661474,Im
2.166269449,-0.02205090417,0.6287960527,0.3588679219,1.867038679,-1.242991166,-1.03769495,-2.146533397,-0.9322659132,-1.818533011,-2.712795461,-1.332963734,-0.2143903959,BCC_SS
0.04797384375,0.5811979506,-1.125691035,1.126150115,-0.4388606542,-0.07742397959,0.5441754637,0.2437460034,-0.1616650782,-0.001587188917,1.197072179,-0.09242029596,0.7379587077,Im
0.81724799,1.028695221,0.4838319888,-0.5210787056,-0.601971096,0.4840481064,-0.5813485751,-1.000564419,-0.4004134016,-1.083809112,-1.416991055,-1.153719474,-0.4919609727,BCC_SS
0.07011885508,0.902163607,-1.368896494,0.8129213826,-0.1506075926,1.258478606,5.502850934,-0.05557414472,0.6127577947,0.1359182516,1.648207998,-0.3098990394,0.3578819701,FCC_PLUS_BCC
-1.834518917,-1.118233568,0.1230116749,-1.289565408,0.9735548503,-1.492869407,-1.645638031,0.9626003818,-0.6066257405,1.526819366,0.3446603332,1.275472948,-1.369591047,FCC_SS
-1.285382496,-1.680889385,-0.6862290839,-1.733158423,0.1159001691,-0.04525720827,-0.4298110331,0.3816921859,0.537298852,1.502551684,-0.2345194287,0.502409111,-0.5188655352,FCC_SS
-1.10893734,-1.385936824,-0.3143676121,-0.8288131152,-0.1305710645,0.2555876854,0.5180130602,0.0574366937,0.3763116162,0.6684438046,-0.03435810067,0.3744537148,-0.6727181583,FCC_SS
1.767286239,0.8273342728,0.6210442647,-0.6675786144,0.3359552197,-0.09903582089,-0.2860443291,-1.834311313,0.1667776651,-1.450192782,-1.89753505,-1.610236318,-1.107671338,BCC_SS
0.467111411,-0.8619637798,2.39217313,-1.442813684,0.07100862032,0.5415603871,-1.044854152,0.9786958146,1.722793921,-0.3298894298,-1.481303795,1.819802741,1.72604046,BCC_SS
-0.2522299567,-0.2599570685,-0.9823396146,0.5398242282,1.657479371,0.4411522076,1.518310552,0.8554117367,-0.8324152887,1.311806244,0.9661113185,0.103582492,-0.09790466929,Im
0.3785869851,1.953128233,2.111592228,1.324163507,-0.4351708032,0.5503290375,8.749018331,-0.2924272689,7.581247431,-0.7510557142,-0.4970388411,2.344678647,2.820095999,BCC_SS
-1.817355123,-1.104875915,0.1272767914,-1.268606354,0.976511534,-1.517022721,-1.62668238,0.9982386258,-0.6097571342,1.486141034,0.3276115238,1.267203383,-1.377353023,FCC_SS
-0.6679070722,-0.8457211064,-0.7378644827,-0.1058211339,1.812548015,1.77448844,0.4424348371,0.2306070628,0.5102063701,1.647792062,0.5265167083,0.03188248423,-0.7492913806,Im
1.521320659,0.422304956,1.264559676,0.3368491189,0.8462808974,-0.3440131784,0.5071062796,-1.498534264,-0.3344605667,-1.050128571,-1.386822569,-0.980686399,0.1534130194,BCC_SS
0.4184611575,-0.5331262536,0.9996432634,1.43267825,-1.356876665,1.304305599,0.1956528303,-0.3094148306,1.148806799,-0.5166054841,-0.4052056575,-0.04931799174,1.442017981,BCC_SS
0.2597702316,1.558489529,-1.810488051,1.053167399,-1.153353642,1.295949842,0.4572208309,-0.1294031419,0.8466440142,-0.08755809426,2.044168043,-0.5735151872,0.6418463262,FCC_SS
0.8708393779,0.4666886845,1.115665453,0.04120880959,0.1646666799,-0.9299028294,-0.2323269447,-0.7193578758,1.106437042,-0.674618066,-0.7384371831,-0.6843589981,1.023002091,BCC_SS
-0.2705313242,-0.1334993828,-0.5666034059,0.23470389,0.0330635767,-0.1964475726,-0.9832364903,0.7184100415,-0.2827499382,0.7901026134,0.9594230582,0.639073149,-0.05177012416,Im
1.003041654,0.6736517306,0.9268001179,0.537126267,0.08502487358,-0.757676876,-1.095918851,-0.9872844649,0.8584252427,-0.762205374,-0.3922785719,-0.7197514426,1.622086377,Im
-0.5829164986,-0.5979164149,0.1940596772,-0.3609670652,0.3817342152,1.115660552,-1.112508772,1.504373653,-1.154812295,0.7170906842,-0.2379182764,1.403274128,-1.076051361,FCC_SS
-0.3748977014,-0.1654845971,-0.4035261238,0.267062758,0.3085261301,-0.5272572757,-0.1239814327,0.5206801513,-0.6863745151,0.3310591395,0.7094203418,0.4839716897,-0.09727779694,Im
1.504012209,0.4427746811,1.298208013,0.3397659639,0.8584031892,-0.3445264225,0.5048345956,-1.497705986,-0.3319997709,-1.031213375,-1.376006896,-0.951495851,0.1976273795,BCC_SS
0.7489102805,1.07028207,0.3653510407,1.502574972,-2.589502522,1.915680674,0.3357551132,-0.9724122262,-0.4095453081,-1.566402451,-0.6653741321,-1.604430021,-0.160793521,Im
-0.1577440371,0.8686280799,-0.7812063002,-0.01942002882,-0.6366373556,0.9638663219,0.1589280155,1.13537476,-0.04635829469,0.8717697401,0.9691438698,0.505421469,0.1982238271,Im
-1.08587789,-0.9205154336,0.009896436648,-1.535409993,1.236529587,-1.824845783,-0.7395563377,1.088753477,-1.41404041,1.028186678,0.05483571647,1.126828718,-1.850822597,FCC_PLUS_BCC
0.5890484558,1.190159199,0.8721257189,-0.2723801746,-0.918366876,0.4802482349,0.05750750104,-0.4349731988,1.222510365,-0.4885137573,-0.677166909,-0.3338593803,1.170057507,BCC_SS
0.04339823404,0.5768854969,-1.103185489,1.123826529,-0.4349383208,-0.0795819468,0.555914631,0.2372883315,-0.1749768799,-0.0001889378456,1.174710227,-0.09167015614,0.7278626399,Im
0.4595872708,-0.8158056498,2.124076301,-1.768446867,0.1742183568,-0.4779254486,-1.528970941,-0.005211492642,1.417919386,-0.3432755888,-1.629520227,1.365981674,1.340468364,BCC_SS
-0.8194457896,-1.81329405,-0.5101357259,-1.009792108,-0.7134957573,0.6940893714,-1.182463964,-0.1607065366,0.1862447514,0.2230744644,-0.3880410134,0.07443408454,-0.6310713571,Im
-1.056186318,-0.9356574688,-0.01241409222,-1.500674899,1.241341637,-1.778948742,-0.6428665951,1.129315615,-1.427297537,1.097666286,0.09377578349,1.079792299,-1.8217909,FCC_SS
0.820167983,1.195372288,0.5753803541,-0.5109844459,-0.8187761386,0.5959988883,-0.5546290071,-1.04332235,-0.3003190511,-0.9419613255,-1.176599318,-1.181545761,-0.4062098222,BCC_SS
-2.277044449,-9.532059499,-1.016038427,-8.501889704,2.534101112,-8.665914115,-3.320663418,2.615964215,-8.8080426,8.980642471,-2.200580863,1.960463659,-8.648211518,FCC_SS
-1.83142412,-1.120566267,0.1311584006,-1.305840138,0.9781148833,-1.526663985,-1.669573222,0.9783188931,-0.6381467555,1.518476563,0.3529576472,1.29473012,-1.399047964,FCC_SS
1.500955027,0.4273983554,1.27695274,0.3405239227,0.8425788862,-0.3412206386,0.5078551596,-1.497740526,-0.3452213541,-1.039548669,-1.38281502,-0.9715612205,0.1608770548,BCC_SS
-0.2074521043,-0.07283219827,-1.721870247,0.07671817322,-1.1687586,-0.2512340491,-1.101481393,-0.3384209554,0.7458327495,0.08179258015,0.6026040452,-0.4172217199,0.3482645516,Im
0.4082208089,0.1328181362,0.3131389668,1.360962699,-1.70798233,1.336430717,-0.6544328518,-0.5973648897,-2.220181872,-0.9751545154,-0.3280176962,-1.029940263,-0.1069450652,Im
1.174367054,0.9478541236,1.12355576,-0.3267922133,0.5210032095,-0.953216905,0.5631556939,-0.7159407504,1.472317414,-0.7054891949,-0.5398433395,-0.6651149692,1.245949873,BCC_SS
0.2507726283,1.610189263,-1.92350544,1.850817206,-0.2320641513,0.8591532103,-0.8462824759,-0.3418983138,0.5119188345,-0.5405383934,2.041546035,-1.657536559,0.8417254086,Im
-0.7357119974,-0.5508188581,0.309890765,0.650695067,1.238728677,-1.699118884,-0.3355455172,1.551204285,0.6581147246,1.044465821,0.1416275384,1.551062151,1.140396631,FCC_SS
-1.836508612,-1.11534596,0.124284332,-1.266917158,0.9615288844,-1.509543432,-1.640635241,0.9738003788,-0.6157129013,1.512761131,0.3476573904,1.285571241,-1.387763405,FCC_SS
-1.847328263,-1.11439454,0.1343911101,-1.286507378,0.9621319593,-1.506259408,-1.648039282,0.9779933793,-0.6204843516,1.504687678,0.3407772777,1.275404984,-1.387208441,FCC_SS
0.4866033939,-0.8267159908,2.382594147,-0.4605570696,-0.3908603341,0.871061231,-0.3162845715,1.757290248,1.95185767,-0.3797133074,-1.150528627,2.206958343,1.865116697,BCC_SS
0.3678205672,-0.7291477393,2.100739907,0.03183884021,-0.6955603596,0.5961900246,0.5166309679,1.6524776,1.836173926,-0.352962565,-1.410334102,2.186280881,1.838374166,BCC_SS
-0.03739194861,0.1651186389,-1.489605877,0.965733072,0.9789337038,0.7289122303,1.831809703,0.5048103753,-0.2559309993,0.34638883,1.824464669,-0.1632948746,0.4187216385,FCC_PLUS_BCC
0.3397438961,0.2027115179,0.3388796496,1.555213776,-1.646566314,1.461935831,0.1481207338,-0.5803694471,-2.144116489,-0.7500218452,-0.2919790955,-0.902201629,0.08752283578,BCC_SS
0.8245634517,0.9232850198,0.8774886198,-0.1448480776,0.04248581616,-0.1614906098,-0.2823963967,-0.5804814276,1.245146415,-0.6585476593,-0.6259366786,-0.7005070112,1.147427154,BCC_SS
0.1189788642,0.6206616182,-1.860760196,0.602264875,-1.373074945,-0.2571129414,-0.8247963006,-0.3587357055,0.7190184815,-0.1463169103,0.8233561737,-0.5015274432,0.5982944267,Im
1.192067098,1.004057345,1.139504765,-0.318863102,0.5278537946,-1.001177911,0.5596297548,-0.7081441537,1.489948634,-0.7004773363,-0.527546714,-0.6406356448,1.30020446,BCC_SS
0.3722732049,-0.6703069532,1.02205576,1.32280798,-1.43214016,1.326247406,0.005308406956,-0.2996276622,1.058566207,-0.469928285,-0.3838609033,-0.07259761461,1.327853361,BCC_SS
-3.827562029,-25.9499662,-2.720636135,-21.14900615,5.080168472,-22.08327279,-7.709792816,4.72203433,-23.13174074,23.86933915,-6.306853777,3.341321869,-21.95057428,FCC_SS
-0.9132319551,-0.8745729317,-0.02402848334,-1.603493729,1.244078607,-1.643555513,-0.5966916643,1.04241233,-1.457229301,0.9518054495,0.07158403294,1.063014424,-1.862243209,FCC_SS
1.124830946,-0.06790938826,0.635418563,0.1333103785,0.2661549152,-0.4658901343,-1.283713221,-1.101554633,-1.109023435,-1.262389841,-1.635835096,-1.667142807,-0.8689679267,BCC_SS
-0.8099635891,-0.5983256558,0.2135776435,-0.296647785,0.6409145314,-0.6396397754,-0.4661133971,1.673719144,-0.3085382754,1.580108476,0.1615744223,1.493737407,-1.065253191,FCC_SS
0.9801950682,1.096043323,1.227048755,-0.05830056314,0.4925373321,-0.8473750432,1.337298006,-0.7474057794,1.393460715,-0.6551996836,-0.5405944232,-0.5564748208,1.216761837,Im
0.4788909674,-0.8123525114,5.106087103,-0.9807169074,-0.3328228899,1.005884241,-0.6508716823,2.032866339,2.13221574,-0.3321960893,-1.115604497,5.088746691,1.969302396,BCC_SS
4.062719615,-0.05330603913,0.7360517246,0.2005714249,1.94787887,-1.198950082,-0.930897388,-4.118514673,-0.9337369795,-1.82740832,-4.1162319,-1.35662605,-0.1976070321,BCC_SS
-0.1830074454,-0.08105342474,-1.697493583,0.05413277492,-1.165070304,-0.235633918,-1.113202078,-0.3340006745,0.7563173119,0.1085595085,0.6061943788,-0.4167530398,0.3547733634,Im
0.8539193282,0.04040725044,0.6019880158,1.503871938,-1.383831871,1.450063204,1.038796928,-1.039003845,-1.291758538,-1.275883839,-0.9020576024,-1.129731689,0.2919490318,Im
0.823244751,0.03035280444,0.5719045703,1.529532922,-1.49467506,1.493396363,1.015443894,-1.033089167,-1.43394221,-1.261731157,-0.8668823347,-1.197177843,0.2331197255,Im
0.8286990896,0.6903246786,1.700790875,0.6668712998,-0.0334660784,0.5655438212,5.259753856,-0.4240483961,5.206851172,-0.4352312006,-0.4508013204,1.497806541,1.858416649,BCC_SS
-0.1534044882,0.8905255657,-0.7319883924,-0.04109650552,-0.6556865974,0.9767645296,0.155626845,1.052687091,-0.01834826307,0.9172703384,0.9594932923,0.5449242056,0.1678155273,Im
-0.7728748464,-0.5416039443,0.2115220515,-0.3315303495,0.6020709219,-0.5690077116,-0.420345082,1.682788658,-0.348230182,1.564658611,0.1937233512,1.502320474,-1.036724566,FCC_SS
-2.046922592,-7.23706533,-0.781778654,-6.821973456,2.179963522,-6.862874144,-2.67425748,2.320962809,-6.900185562,7.056619183,-1.651936508,1.726891375,-6.852789843,FCC_SS
-1.114614361,-1.383919451,-0.2967413364,-0.84264977,-0.1303884254,0.2520613991,0.5303570216,0.03992735148,0.3885014375,0.6776317597,-0.04178476523,0.3813413561,-0.6731230222,FCC_SS
1.498556787,0.4328332376,1.288675078,0.3359644794,0.8437372869,-0.3389601069,0.5267500114,-1.505245726,-0.3378649083,-1.027065524,-1.381916811,-0.9642931108,0.1753155043,BCC_SS
0.6105579171,1.193961538,1.038194048,-0.08062356419,0.1362736832,-0.5071493458,-0.08184473881,-0.131782282,1.422049639,-0.4283172009,-0.2979475225,0.0006946736944,1.417497048,BCC_SS
-0.1859771438,-0.002485033846,-0.6836720577,0.5725963405,0.1930217746,-0.3312504919,-0.05674750182,0.4316208126,-0.6262771489,0.1844975533,0.7962042317,0.1809744566,0.1908301139,Im
-0.3898255001,-0.0118874428,-0.1279469375,-0.6627317891,0.1286906758,0.5359385169,0.1378419054,0.7107327973,-0.457762581,0.8089882273,0.5774071546,0.7967635501,-0.4938217424,Im
0.8338189165,1.829457232,0.6750407167,-0.6811191834,0.1634814266,-0.9339913272,0.5115309242,-1.21468272,0.6472032133,-0.7220784597,-0.5190019212,-1.188041474,-0.541297226,Im
-1.109354361,-0.9747325512,0.004363115938,-1.538089712,1.278747647,-1.855767834,-0.6832840037,1.148131345,-1.418754755,1.126233719,0.08157191696,1.098397131,-1.859395817,FCC_SS
1.224418954,0.9857346754,1.097952828,-0.348843618,0.5297989877,-1.011075102,0.5347348437,-0.7248866266,1.487751433,-0.7170113697,-0.5178175487,-0.6469307407,1.249248974,Im
11.83696339,-0.1651561628,0.9265096787,-0.1739201719,2.46216315,-1.765122881,-1.753496063,-11.30533296,-1.543021154,-2.1033916,-11.5528335,-1.769916155,-0.3918646241,BCC_SS
0.4956068959,-0.8611572945,5.242662311,-0.9852770321,-0.3398662411,1.027890413,-0.6748494733,2.156274495,2.165500803,-0.3187701678,-1.113769872,5.250009991,1.989000188,BCC_SS
-1.835437939,-1.116821507,0.1172682342,-1.287900065,0.9554830517,-1.484380559,-1.627523757,0.9646677535,-0.6019128546,1.505294654,0.3414156559,1.271570681,-1.375301474,FCC_SS
-0.2293230115,-0.08298671479,-1.573847796,-0.007056114346,-1.101873769,-0.1706856338,-1.020269771,-0.2505198307,0.6833057292,0.1188764963,0.5146434018,-0.3272359741,0.2887611857,Im
-0.1722186975,0.8287192428,-0.7406763977,-0.01200466099,-0.6399583214,0.9771948808,0.07755260895,1.062542794,-0.01512375407,0.9051806479,0.9604923774,0.5400538007,0.1516818691,Im
1.668331052,0.3402548356,0.5000677266,0.9830181971,-1.377919983,1.683099313,-0.005882707439,-1.438757587,0.1188684521,-1.800303169,-1.012448244,-1.817600533,-1.114102851,BCC_SS
1.684023946,1.134327941,0.5992497966,-0.7126697761,0.1287158987,0.1749269,-0.06285151546,-1.823641427,0.258351541,-1.40074,-1.796865686,-1.482231863,-0.8152237588,BCC_SS
0.3307798382,0.1310396557,1.661976917,0.7890342937,0.2914228858,-0.6693334722,0.5712742406,1.771920878,1.671990351,-0.3560414174,-0.5013365984,1.857334757,2.046133481,Im
-0.04158681948,0.6180212667,-0.7332421981,1.054132843,-0.4692620342,0.240215499,0.6657460924,0.9430869528,0.4831374587,0.2769814739,1.178922021,0.3445371582,0.7825222883,Im
1.584342825,0.353758017,0.4385844968,1.362398018,-1.665139256,1.979166932,0.0125186012,-1.369624358,0.2319294414,-1.86316981,-0.9739478416,-1.893560914,-1.142476378,Im
0.2027280918,1.375755085,-0.9124757343,0.927741169,-1.090825977,0.8377017749,1.452585512,-0.1398031663,0.2875972915,-0.2117529077,1.526353759,-0.2841394228,0.8344953117,BCC_SS
-0.5523785435,-0.3402906282,-0.1562447704,-0.0929090759,0.4174615647,-0.7039564227,-0.1357926803,0.6421871629,-0.907476843,0.4315350044,0.5755029744,0.7378827798,-0.3619172693,Im
0.3665567947,-0.7171261907,2.058906524,0.04357966998,-0.6800723846,0.5728059777,0.5183862675,1.59464255,1.806233965,-0.3493594916,-1.368808149,2.129840816,1.809044442,BCC_SS
-0.4836843984,-0.267095466,0.2588977445,-0.2862135724,0.8708273263,-1.778896264,-0.1657197395,0.5875726492,-0.7320958158,0.6395376096,0.3309480288,0.7965388329,-0.8357986063,Im
-1.836917208,-1.113426746,0.1222350909,-1.282460458,0.9725654104,-1.500376339,-1.659674943,0.9599298383,-0.6137960038,1.482737676,0.3422902903,1.280803156,-1.375005144,FCC_SS
0.2701403472,1.558120283,-1.895304008,1.265267571,-1.571302079,1.348471044,-0.7183961101,-0.2005525793,0.8627419409,-0.1745273703,2.311994144,-0.7339719853,0.6123077149,FCC_SS
-0.2861077717,-0.2060754452,-0.8653054921,0.4124006247,1.115122805,0.2724286994,1.428881224,0.8699941701,-0.7706493768,1.101693847,0.9230745484,0.3268665905,-0.07427668336,FCC_SS
-0.1694162289,0.8484069087,-0.6976862629,-0.1029408688,-0.6332634226,1.010160668,0.05104814339,1.014376479,0.02046753817,0.9450734882,0.9704111879,0.555899643,0.1115254112,Im
1.500253322,0.4233244159,1.275111194,0.3428766365,0.8309844558,-0.3421435006,0.5180112477,-1.489008115,-0.3451242604,-1.035817715,-1.38316359,-0.9729785238,0.16021342,BCC_SS
-1.128499355,-0.9694401356,0.007487015583,-1.487501802,1.261199859,-1.840356944,-0.678463224,1.154709598,-1.390774161,1.144567169,0.09130062133,1.117645836,-1.803683747,FCC_SS
-0.5839061726,0.7200799644,-1.285071495,0.6053037309,-1.297954438,-0.01990346552,-0.5104353073,-0.3146940171,0.8452929707,0.08913447875,0.2564968633,-0.2367841722,0.994076896,FCC_SS
-1.812173791,-1.09423676,0.1269448367,-1.252936925,0.947752636,-1.482528619,-1.63571732,0.9651656516,-0.6097855126,1.47474804,0.3422040809,1.271846435,-1.362758896,FCC_SS
1.07490381,0.1668691529,0.977114653,0.4265298006,0.2575749995,-0.7527659684,-0.9124943332,-1.149871624,-0.9066108681,-0.9772207377,-1.337977617,-1.268037481,-0.04539674472,BCC_SS
0.3575308446,-0.7142803535,2.075533369,0.03758269587,-0.684662264,0.5706706554,0.5296845632,1.61989246,1.821012296,-0.3565152809,-1.374692334,2.139069663,1.809071045,BCC_SS
0.6125922754,0.01880487246,1.348056077,0.7130345817,0.2814611787,-0.8797767324,-0.3032540068,-0.5586066946,1.21879698,-0.5062186325,-0.6747537954,0.2503219342,1.139400382,BCC_SS
-0.5001231586,-0.6001023296,0.2224149879,-0.3250642929,0.2708370696,1.244285695,-1.193646959,1.588862069,-1.005348746,0.6121695953,-0.2928676135,1.454095023,-1.089238707,Im
0.735220666,0.9312065782,0.9596993202,-0.1308498202,-0.1310950421,-0.1194375568,-0.06011217,-0.4685005619,1.395998656,-0.5211202632,-0.5061314683,-0.4624521142,1.403853073,BCC_SS
1.007662812,0.8220488909,1.546078682,-0.2043003275,0.6906187422,-0.5256006393,0.4998520564,-0.6999857668,1.48554018,-0.5824768689,-0.6211360625,-0.3725584704,1.397642161,BCC_SS
